,year,make,model,sub_model,city,state,mileage,price,exterior_color,interior_color,mpg_city,mpg_hwy,engine,transmission,drive_type,fuel_type,popular_feature,cpo,num_accident,usage_type,title,num_owner
8965,2018,Toyota,['Camry'],LE I4 Automatic,El Cajon,CA,21608,19000,Super White,Ash,28.0,39.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,1
8966,2005,Mercedes-Benz,['E-Class'],E 320 4MATIC Sedan,Allentown,PA,136646,3995,Black,Black,19.0,25.0,3.2L V-6 Gas,Automatic,AWD,Gas,[],False,1,Personal or Rental Use,Clean,2
8967,2013,Chevrolet,['Impala'],LTZ,FORT LAUDERDALE,FL,125709,4595,Black,Ebony,18.0,30.0,3.6L V-6 Gas,Automatic,FWD,Gas,"['Moonroof', 'Remote Engine Start', 'Bluetooth', 'Front Heated Seats', 'Cruise Control']",False,0,Personal or Rental Use,Clean,2
8968,2018,Toyota,['Corolla'],LE CVT,Yorktown,VA,27240,13990,Black,Black,28.0,36.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,2
8969,2018,Ford,['Focus'],ST Hatchback,Draper,UT,42527,13999,Shadow Black,Charcoal Black,22.0,30.0,2.0L Inline-4 Gas Turbocharged,Manual,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,2,Personal or Rental Use,Clean,1
8970,2019,Volkswagen,['Jetta'],SÂ Automatic,Turnersville,NJ,35567,13195,Pure White,Titan Black,30.0,40.0,1.4L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Backup Camera', 'Blind Spot System', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
8971,2016,Ford,['Fusion'],SE FWD,Statesboro,GA,11359,13990,Shadow Black,Ebony,22.0,34.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Fleet or Mixed Use,Clean,2
8972,2003,GMC,"['Sierra', '1500']",Denali Ext Cab RB 4WD AT,Templeton,IA,117660,9495,Onyx Black,Brown,12.0,16.0,6.0L V-8 Gas,Automatic,AWD,Gas,"['Front Heated Seats', 'Cruise Control']",False,0,Personal or Rental Use,Clean,5
8973,2005,Lexus,['ES'],ES 330,Mesa,AZ,119262,4788,Oasis Green Pearl,Unknown,21.0,29.0,3.3L V-6 Gas,Automatic,FWD,Gas,[],False,1,Personal or Rental Use,Clean,2
8974,2017,Chevrolet,['Cruze'],LT with 1SD Hatchback Automatic,Blue Mound,TX,19208,13600,Black,Jet Black,29.0,38.0,1.4L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
8975,2010,Honda,['Civic'],LX Sedan Automatic,Bloomfield Hills,MI,87204,5995,Urban Titanium Metallic,Beige,25.0,36.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,['Cruise Control'],False,2,Fleet or Mixed Use,Clean,1
8976,2005,Lexus,['RX'],RX 330 AWD,Roseville,CA,139143,6995,Millennium Silver Metallic,Unknown,18.0,24.0,3.3L V-6 Gas,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,1
8977,2017,Hyundai,['Sonata'],Plug-In Hybrid Base 2.0L,Costa Mesa,CA,30087,15488,Nocturne Black,Gray,101.13432835820888,89.8059701492537,2.0L Inline-4 Plug-In,Automatic,FWD,Plug-In,"['Navigation', 'Cruise Control', 'Backup Camera', 'Front Heated Seats', 'Blind Spot System', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
8978,2017,Nissan,['Sentra'],SV CVT,Austin,TX,37690,11499,Super Black,Charcoal,29.0,37.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
8979,2015,Ford,['Fusion'],SE FWD,Tulare,CA,67135,11500,Magnetic,Charcoal Black,22.0,34.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
8980,2017,Honda,['Civic'],LX Sedan CVT,West Chester,OH,36257,12995,Aegean Blue Metallic,Black,31.0,40.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,1
8981,2015,Jeep,"['Grand', 'Cherokee']",Limited 4WD,Doylestown,PA,99603,15991,Brilliant Black Crystal Pearlcoat,Black,17.0,24.0,3.6L V-6 Gas,Automatic,4WD,Gas,"['Power Trunk/Liftgate', 'Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Navigation', 'Remote Engine Start', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
8982,2016,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Chantilly,VA,63994,24425,Gray,Gray,17.0,23.0,5.0L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
8983,2017,BMW,"['3', 'Series']",330i Sedan RWD,Roseville,CA,37994,19745,Jet Black,Beige/Tan,23.0,34.0,2.0L Inline-4 Gas Turbocharged,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,1
8984,2007,Toyota,['Avalon'],Limited,Alpharetta,GA,63707,8245,Gray,Unknown,22.0,31.0,3.5L V-6 Gas,Automatic,FWD,Gas,[],False,1,Personal or Rental Use,Clean,3
8985,2019,Toyota,['Camry'],SE Automatic,Escondido,CA,32525,21977,Super White,Black,28.0,39.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],True,0,Personal or Rental Use,Clean,1
8986,2012,BMW,"['5', 'Series']",535i Sedan,Tucson,AZ,119835,10799,Space Gray Metallic,Unknown,20.0,30.0,3.0L Inline-6 Gas Turbocharged,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,1
8987,2017,Toyota,['RAV4'],SE FWD,Midway City,CA,26859,18795,Magnetic Gray Metallic,Black,23.0,29.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,1
8988,2017,BMW,"['5', 'Series']",530i Sedan RWD,Fayetteville,NC,20186,29950,Alpine White,Black,24.0,34.0,2.0L Inline-4 Gas Turbocharged,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,0
8989,2013,BMW,"['3', 'Series']",328i xDrive Sedan AWD,Portland,OR,96228,10995,Aqua Metallic Gray,Black,22.0,33.0,2.0L Inline-4 Gas Turbocharged,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,1
8990,2018,BMW,['M3'],Sedan,Fairfax,VA,9194,49984,Azurite Black Metallic,Sakhir Orange/Black,17.0,25.0,3.0L Inline-6 Gas Turbocharged,Manual,RWD,Gas,[],True,0,Personal or Rental Use,Clean,2
8991,2003,Lexus,['RX'],RX 300 4WD,Swannanoa,NC,127300,5700,Black Onyx,Tan,18.0,22.0,3.0L V-6 Gas,Automatic,4WD,Gas,[],False,0,Fleet or Mixed Use,Clean,4
8992,2007,Mercedes-Benz,['CLS'],CLS 550,Tampa,FL,118504,7990,Arctic White,Unknown,15.0,22.0,5.5L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,4
8993,2007,Lexus,['LS'],LS 460 L,Madisonville,TX,169999,9500,Black Sapphire Pearl,Unknown,18.0,27.0,4.6L V-8 Gas,Automatic,RWD,Gas,[],False,0,Fleet or Mixed Use,Clean,4
8994,2018,Chevrolet,['Malibu'],LT with 1LT,Lincoln,NE,68271,13750,Cajun Red Tintcoat,Jet Black,27.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
8995,2011,Ford,['Expedition'],XLT RWD,Collierville,TN,160674,6990,Tuxedo Black Metallic,Unknown,14.0,20.0,5.4L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,3
8996,2018,Buick,['Cascada'],Premium,Scottsdale,AZ,41524,16888,Summit White,Jet Black,21.0,29.0,1.6L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Navigation', 'Remote Engine Start', 'Lane Keep Assist', 'Bluetooth', 'Front Heated Seats', 'Cruise Control', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,2
8997,2017,Nissan,['LEAF'],S,Blue Mound,TX,34667,14800,Pearl White,Black,124.0,101.0,L - Electric,Automatic,FWD,Electric,"['Front Heated Seats', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
8998,2010,Nissan,['Murano'],SL AWD,Nashua,NH,136515,4788,Tinted Bronze,Black,18.0,23.0,3.5L V-6 Gas,Automatic,AWD,Gas,['Cruise Control'],False,1,Personal or Rental Use,Clean,2
8999,2013,Hyundai,['Sonata'],GLS 2.4L (alt),Columbia,SC,162979,5725,Midnight Black,Camel,24.0,35.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,3
9000,2015,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Roseville,CA,110779,19829,Red,Unknown,17.0,23.0,2.7L V-6 Gas Turbocharged,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
9001,2010,Lexus,['RX'],RX 450h Hybrid AWD,Clarksville,TN,146781,10000,Black Sapphire Pearl,Black,30.0,28.0,3.5L V-6 Hybrid,Automatic,AWD,Hybrid,[],False,0,Personal or Rental Use,Clean,2
9002,2017,Toyota,['Camry'],SE I4 Automatic,Mamaroneck,NY,20145,16999,Midnight Black Metallic,Black,24.0,33.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],True,0,Personal or Rental Use,Clean,1
9003,2017,Nissan,['Rogue'],SL AWD,Greatneck,NY,32206,14990,Caspian Blue,Charcoal,25.0,32.0,2.5L Inline-4 Gas,Automatic,AWD,Gas,"['Moonroof', 'Navigation', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth', 'Power Trunk/Liftgate', 'Front Heated Seats', 'Cruise Control', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9004,2019,Ford,['F-150'],XLT SuperCrew 6.5' Box 4WD,Salt Lake City,UT,9609,31557,Ingot Silver Metallic,Medium Earth Gray,16.0,22.0,5.0L V-8 Gas,Automatic,4WD,Gas,"['Remote Engine Start', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,0
9005,2012,Chevrolet,['Equinox'],LS FWD,Greenacres,FL,91416,7000,Summit White,Light Titanium/Jet Black,22.0,32.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,2
9006,2013,Ford,['Fiesta'],SE Hatchback,Knoxville,TN,73838,5450,Ingot Silver Metallic,Charcoal Black,29.0,39.0,1.6L Inline-4 Gas,Manual,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,2
9007,2002,Honda,['CR-V'],LX FWD Automatic,Carrollton,TX,173934,3495,Satin Silver Metallic,Black,23.0,28.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,['Cruise Control'],False,0,Personal or Rental Use,Clean,1
9008,2011,BMW,"['3', 'Series']",328i Sedan,Dallas,TX,122263,5999,Jet Black,Black,18.0,28.0,3.0L Inline-6 Gas,Manual,RWD,Gas,[],False,0,Personal or Rental Use,Clean,2
9009,2007,Jeep,['Commander'],Sport 4WD,Bridgewater,MA,175174,4500,Burgundy,Khaki/Graystone,16.0,19.0,4.7L V-8 Gas,Automatic,4WD,Gas,['Cruise Control'],False,0,Personal or Rental Use,Clean,3
9010,2017,Honda,['Accord'],EX-L Coupe CVT,Dublin,OH,25804,16950,Crystal Black Pearl,Black,26.0,34.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Moonroof', 'Remote Engine Start', 'Backup Camera', 'Front Heated Seats', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
9011,2001,Mercedes-Benz,['C-Class'],C 240,Los Angeles,CA,60345,4499,Glacier White,Unknown,18.0,27.0,2.6L V-6 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,1
9012,2017,Mercedes-Benz,['C-Class'],C 300 4MATIC Sedan,Westminster,CO,31552,22991,Black,Silk Beige/Black,24.0,31.0,2.0L Inline-4 Gas Turbocharged,Automatic,AWD,Gas,[],True,0,Personal or Rental Use,Clean,1
9013,2018,Chevrolet,['Equinox'],LT with 1LT FWD,Blue Mound,TX,18847,16900,Nightfall Gray Metallic,Jet Black,26.0,32.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9014,2018,Nissan,['Sentra'],S CVT,Butler,PA,42641,10821,Brilliant Silver,Charcoal,29.0,37.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,2
9015,2019,Land,"['Rover', 'Discovery']",SE V6 Supercharged,American Fork,UT,8392,39950,Yulong White Metallic,"Black, Leather",16.0,21.0,3.0L V-6 Gas Supercharged,Automatic,4WD,Gas,[],False,0,Fleet or Mixed Use,Clean,1
9016,2017,Ram,['1500'],"Laramie Crew Cab 5'7"" Box 4WD",Northumberland,PA,44496,28494,Bright White Clearcoat,Lt Frost Beige/Brown,16.0,23.0,3.6L V-6 Gas,Automatic,4WD,Gas,"['Navigation', 'Front Cooled Seats', 'Cruise Control', 'Bluetooth', 'Front Heated Seats', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9017,2017,Volkswagen,['Jetta'],1.4T S Auto,Carrollton,TX,42202,10596,Platinum Gray Metallic,Black / Palladium Grey,28.0,38.0,1.4L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9018,2015,Chrysler,['200'],Limited FWD,Fishers,IN,103052,8000,Billet Silver Metallic Clearcoat,Black,23.0,36.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,3
9019,2019,Nissan,['Versa'],SV Sedan CVT,Tucson,AZ,33767,10999,Super Black,Charcoal,31.0,39.0,1.6L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
9020,2014,Jeep,['Patriot'],Limited 4WD,Avon,IN,79203,10200,Black Clearcoat,Dark Slate Gray,21.0,27.0,2.4L Inline-4 Gas,Automatic,4WD,Gas,"['Moonroof', 'Front Heated Seats', 'Cruise Control', 'Navigation', 'Remote Engine Start', 'Bluetooth']",False,0,Personal or Rental Use,Clean,3
9021,2000,Dodge,['Dakota'],SLT Club Cab Regular Bed 2WD,Fort Dodge,IA,148767,2888,Blue,Unknown,17.0,23.0,3.9L V-6 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,6
9022,2017,BMW,['X5'],xDrive35i AWD,Marietta,GA,39493,32990,Imperial Blue Metallic,Canberra Beige,18.0,24.0,3.0L Inline-6 Gas Turbocharged,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,1
9023,2017,Hyundai,['Elantra'],SE 2.0L Sedan Automatic (alt),Sacramento,CA,79442,8499,Shale Gray Metallic,Gray,29.0,38.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,1
9024,2015,Ford,['F-150'],XL SuperCab 6.5' Box RWD,El Monte,CA,85399,15998,Oxford White,Black,18.0,25.0,2.7L V-6 Gas Turbocharged,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,1
9025,2017,Ford,['Escape'],SE FWD,Pontiac,IL,21385,15462,White Gold Metallic,Medium Light Stone,23.0,30.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9026,2013,Chevrolet,['Malibu'],LT with 2LT,Murfreesboro,TN,107357,7499,Black,Cocoa/Light Neutral,22.0,34.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Remote Engine Start', 'Bluetooth', 'Cruise Control']",False,1,Fleet or Mixed Use,Clean,3
9027,2011,Nissan,['LEAF'],SL,Tacoma,WA,98399,5990,Glacier Pearl,Light Grey,106.0,92.0,L - Electric,Automatic,FWD,Electric,"['Navigation', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,2
9028,2014,Volvo,['S60'],T5 FWD,Tampa,FL,55004,11492,Flamenco Red,Off-Black,21.0,30.0,2.5L Inline-5 Gas Turbocharged,Automatic,FWD,Gas,[],False,0,Fleet or Mixed Use,Clean,2
9029,2012,MINI,['Convertible'],S Convertible,High Point,NC,107544,7488,Chili Red,Polar Beige/Carbon Black,27.0,35.0,1.6L Inline-4 Gas Turbocharged,Manual,FWD,Gas,[],False,0,Personal or Rental Use,Clean,2
9030,2015,Volkswagen,['Golf'],TSI SEL 4-door Auto,Marietta,GA,121060,7997,Black,Black,25.0,36.0,1.8L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,1
9031,2017,Hyundai,['Elantra'],Limited 2.0L Sedan Automatic (alt),Haskell,NJ,40477,12990,Quartz White Pearl,Black,28.0,37.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Navigation', 'Cruise Control', 'Backup Camera', 'Front Heated Seats', 'Blind Spot System', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
9032,2018,Ford,['Taurus'],Limited FWD,Salt Lake City,UT,16425,17244,White Platinum Metallic Tri-Coat,Charcoal Black,18.0,27.0,3.5L V-6 Gas,Automatic,FWD,Gas,"['Front Heated Seats', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth', 'Front Cooled Seats', 'Cruise Control', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,2
9033,2012,Toyota,['Corolla'],L Automatic,Corpus Christi,TX,200000,5377,Black Sand Pearl,Ash,26.0,34.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,1
9034,2017,Chevrolet,['Equinox'],LT with 1LT FWD,Portland,OR,91344,13991,Black,Jet Black,21.0,31.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,2
9035,2019,Toyota,['RAV4'],LE FWD,Avondale,AZ,10554,19899,Silver Sky Metallic,Black,26.0,35.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,1
9036,2011,Honda,['CR-V'],LX FWD,Houston,TX,141102,5790,Alabaster Silver Metallic,Gray,21.0,28.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,['Cruise Control'],False,0,Personal or Rental Use,Clean,0
9037,2016,Nissan,['Sentra'],SV CVT,Manassas,VA,65744,8438,Graphite Blue Metallic,Charcoal,29.0,38.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
9038,2017,Toyota,['Camry'],SE I4 Automatic,Birmingham,AL,14989,17950,Midnight Black Metallic,Unknown,24.0,33.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,1
9039,2016,BMW,"['3', 'Series']",328i Sedan RWD (SULEV),Pleasanton,CA,34852,16822,Jet Black,Venetian Beige,23.0,35.0,2.0L Inline-4 Gas Turbocharged,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,2
9040,2011,Lincoln,['MKX'],AWD,New Castle,DE,97772,10498,Red Candy Metallic Tint,Medium Light Stone,17.0,23.0,3.7L V-6 Gas,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,2
9041,2019,Ford,['Fusion'],Titanium AWD,Reno,NV,33414,17980,White Platinum Metallic Tri-Coat,Unknown,20.0,29.0,2.0L Inline-4 Gas Turbocharged,Automatic,AWD,Gas,"['Moonroof', 'Front Heated Seats', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera', 'Navigation', 'Front Cooled Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
9042,2017,Toyota,['Corolla'],LE CVT,Pompano Beach,FL,14820,13495,Classic Silver Metallic,Gray,28.0,36.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,1
9043,2017,BMW,['X1'],xDrive28i AWD,Fort Lauderdale,FL,38066,17982,Black Sapphire Metallic,Black,22.0,31.0,2.0L Inline-4 Gas Turbocharged,Automatic,AWD,Gas,[],True,0,Personal or Rental Use,Clean,1
9044,2016,Volkswagen,['Tiguan'],SE FWD Auto,Philadelphia,PA,64395,11241,Silver,Black,21.0,26.0,2.0L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,2
9045,2019,Jeep,['Compass'],Limited 4WD,College Place,WA,28961,19500,Billet Silver Metallic Clearcoat,Black,22.0,30.0,2.4L Inline-4 Gas,Automatic,4WD,Gas,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9046,2018,Chevrolet,['Malibu'],LT with 1LT,Bothell,WA,36574,13622,Cajun Red Tintcoat,Jet Black,27.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9047,2017,Ford,['Explorer'],Limited 4WD,Greensboro,NC,35520,28488,Shadow Black,Ebony Black,18.0,25.0,2.3L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,"['Moonroof', 'Navigation', 'Front Cooled Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth', 'Power Trunk/Liftgate', 'Front Heated Seats', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9048,2017,Dodge,['Journey'],Crossroad Plus FWD,Albuquerque,NM,43872,15950,Vice White,Black,19.0,25.0,3.6L V-6 Gas,Automatic,FWD,Gas,"['Front Heated Seats', 'Bluetooth', 'Cruise Control']",False,0,Personal or Rental Use,Clean,2
9049,2019,Chevrolet,['Malibu'],LT with 1LT,Springfield,MO,38067,14558,Silver Ice Metallic,Jet Black,29.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9050,2017,Ford,['Fusion'],SE FWD,Auburn,IN,53846,12780,Magnetic,Ebony,21.0,32.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9051,1999,Jeep,"['Grand', 'Cherokee']",Laredo 4WD,Saint Louis,MO,136000,3900,Gray,Black,16.0,21.0,4.7L Inline-8 Gas,Automatic,4WD,Gas,['Cruise Control'],False,0,Personal or Rental Use,Clean,3
9052,2006,Dodge,"['Ram', '1500']",Laramie Regular Cab Long Bed 2WD,Middleton,OH,101375,6995,Bright White,Medium Slate Gray Cloth Interior,14.0,19.0,4.7L V-8 Gas,Automatic,RWD,Gas,[],False,0,Fleet or Mixed Use,Clean,2
9053,2019,Toyota,['Corolla'],LE CVT,Chicago,IL,32242,12990,Classic Silver Metallic,Ash,28.0,36.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,[],False,1,Personal or Rental Use,Clean,1
9054,2019,Kia,['Optima'],LX,Palm Beach Gardens,FL,36685,12900,Sparkling Silver,Black,24.0,33.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Lane Keep Assist', 'Bluetooth', 'Blind Spot System', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9055,2014,Ford,['Focus'],SE Sedan,Shelby Township,MI,149340,4499,Oxford White,Charcoal Black,26.0,36.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,1,Fleet or Mixed Use,Clean,2
9056,2013,Ford,['Escape'],SE FWD,Fresno,CA,74827,9955,Oxford White,Medium Light Stone,23.0,33.0,1.6L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,3
9057,2019,Ford,['Escape'],SE FWD,Columbus,TX,33948,15887,Agate Black Metallic,Chromite Gray/Chrcl Black,23.0,30.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9058,2018,Dodge,"['Grand', 'Caravan']",GT,High Point,NC,43033,16288,Black Onyx Crystal Pearlcoat,Black,17.0,25.0,3.6L V-6 Gas,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Navigation', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
9059,2011,Hyundai,['Sonata'],GLS 2.4L Automatic,Union City,GA,114465,4999,Harbor Gray Metallic,Gray,22.0,35.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,2,Personal or Rental Use,Clean,3
9060,2016,Nissan,['Sentra'],S CVT,San Diego,CA,51350,11990,Fresh Powder,Charcoal,29.0,38.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
9061,2012,Mercedes-Benz,['GL'],GL 450 4MATIC,Rosell,IL,111258,11750,Unknown,Unknown,13.0,18.0,4.7L V-8 Gas,Automatic,AWD,Gas,[],False,1,Personal or Rental Use,Clean,2
9062,2017,Ford,['Fusion'],Energi SE FWD,Swanzey,NH,76039,12971,Shadow Black,Ebony,104.0,91.0,2.0L Inline-4 Plug-In,Automatic,FWD,Plug-In,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",True,0,Personal or Rental Use,Clean,1
9063,2003,Honda,['Accord'],LX Coupe Automatic,Flemington,NJ,47642,5491,Gray,Unknown,24.0,33.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,['Cruise Control'],False,1,Personal or Rental Use,Clean,1
9064,2012,FIAT,['500'],Pop Hatch,Norfork,VA,105025,2999,Grigio (Grey),Black Interior,30.0,38.0,1.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,1,Fleet or Mixed Use,Clean,3
9065,2017,Ford,['Fusion'],SE FWD,Louisville,KY,33375,13726,Burgundy Velvet Metallic Tinted Clearcoat,Medium Light Stone,21.0,32.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
